time_tag,xray_flux_0.05_0.4nm,xray_flux_0.1_0.8nm
2026-06-25 04:23:00+00:00,5.582177831087165e-09,1.0341841516492425e-06
2026-06-25 04:24:00+00:00,4.605755776765363e-09,1.0200924407399723e-06
2026-06-25 04:25:00+00:00,5.185583518141357e-09,1.0066181630463689e-06
2026-06-25 04:26:00+00:00,3.6820810844773173e-09,9.96286871668417e-07
2026-06-25 04:27:00+00:00,3.2306688435568276e-09,9.917177976603853e-07
2026-06-25 04:28:00+00:00,4.425316557643555e-09,9.877841193883796e-07
2026-06-25 04:29:00+00:00,3.4985487840089036e-09,9.78296043285809e-07
2026-06-25 04:30:00+00:00,4.905396533416706e-09,9.7292297596141e-07
2026-06-25 04:31:00+00:00,4.0091894248917015e-09,9.724491292217865e-07
2026-06-25 04:32:00+00:00,4.501115924426813e-09,9.79072751761123e-07
2026-06-25 04:33:00+00:00,5.054561214024034e-09,1.0000677548305248e-06
2026-06-25 04:34:00+00:00,5.937988767357183e-09,1.024822154249705e-06
2026-06-25 04:35:00+00:00,8.669838180708211e-09,1.0519713669054909e-06
2026-06-25 04:36:00+00:00,1.0143557993558261e-08,1.0770612561827877e-06
2026-06-25 04:37:00+00:00,1.1558734414052196e-08,1.106820604945824e-06
2026-06-25 04:38:00+00:00,1.2139944161049245e-08,1.1307294016660308e-06
2026-06-25 04:39:00+00:00,1.1906212016299378e-08,1.1434149200795218e-06
2026-06-25 04:40:00+00:00,1.2035918039998704e-08,1.1530433994266789e-06
2026-06-25 04:41:00+00:00,1.232424118313702e-08,1.1543494338184246e-06
2026-06-25 04:42:00+00:00,1.1221057860666406e-08,1.1487504707474727e-06
2026-06-25 04:43:00+00:00,8.106227689097523e-09,1.127153950619686e-06
2026-06-25 04:44:00+00:00,8.83268391760339e-09,1.115421127906302e-06
2026-06-25 04:45:00+00:00,1.0225609692326998e-08,1.1130709935969207e-06
2026-06-25 04:46:00+00:00,8.055750733149125e-09,1.1006992508555411e-06
2026-06-25 04:47:00+00:00,6.819334430474555e-09,1.0885333949772755e-06
2026-06-25 04:48:00+00:00,6.6797416486963365e-09,1.0779225476653664e-06
2026-06-25 04:49:00+00:00,6.786358586197139e-09,1.074741021511727e-06
2026-06-25 04:50:00+00:00,5.748328035792838e-09,1.064138245965296e-06
2026-06-25 04:51:00+00:00,6.275302499858526e-09,1.0619779686749098e-06
2026-06-25 04:52:00+00:00,5.316652007536504e-09,1.0472376743564382e-06
2026-06-25 04:53:00+00:00,5.590927720788841e-09,1.0379350214861915e-06
2026-06-25 04:54:00+00:00,6.225615578614452e-09,1.0310427569493186e-06
2026-06-25 04:55:00+00:00,7.332203288967776e-09,1.0335674005546025e-06
2026-06-25 04:56:00+00:00,8.59215276705072e-09,1.0365938578615896e-06
2026-06-25 04:57:00+00:00,8.441529253389035e-09,1.0402135330878082e-06
2026-06-25 04:58:00+00:00,7.91451437720525e-09,1.0286696578987176e-06
2026-06-25 04:59:00+00:00,6.469485391846774e-09,1.027194798552955e-06
2026-06-25 05:00:00+00:00,6.6836305379069935e-09,1.0286184988217428e-06
2026-06-25 05:01:00+00:00,7.0954526698585604e-09,1.0328020607630606e-06
2026-06-25 05:02:00+00:00,9.444973692041005e-09,1.045438466462656e-06
2026-06-25 05:03:00+00:00,9.225338715168618e-09,1.0512944754736964e-06
2026-06-25 05:04:00+00:00,9.575201964651114e-09,1.0695599712562398e-06
2026-06-25 05:05:00+00:00,1.8349268771089555e-08,1.1418602525736787e-06
2026-06-25 05:06:00+00:00,3.9689695086053696e-08,1.2824751820517122e-06
2026-06-25 05:07:00+00:00,3.3825404699427963e-08,1.29131922221859e-06
2026-06-25 05:08:00+00:00,2.8676051755383014e-08,1.2605692063516472e-06
2026-06-25 05:09:00+00:00,2.5164952788259143e-08,1.2325823490755283e-06
2026-06-25 05:10:00+00:00,2.4067370318903162e-08,1.2166144642833387e-06
2026-06-25 05:11:00+00:00,2.139390709032796e-08,1.2071271839886322e-06
2026-06-25 05:12:00+00:00,2.158121326090168e-08,1.197609094560903e-06
2026-06-25 05:13:00+00:00,1.7480461522723093e-08,1.174584099317144e-06
2026-06-25 05:14:00+00:00,1.502859703350623e-08,1.149817080658977e-06
2026-06-25 05:15:00+00:00,1.2355155121213102e-08,1.1294099522274337e-06
2026-06-25 05:16:00+00:00,1.070230837285635e-08,1.1074540680056089e-06
2026-06-25 05:17:00+00:00,9.94114479624386e-09,1.095509219339874e-06
2026-06-25 05:18:00+00:00,1.1016041412403864e-08,1.0991457202180754e-06
2026-06-25 05:19:00+00:00,1.0680715867295021e-08,1.086646989278961e-06
2026-06-25 05:20:00+00:00,8.45901748647293e-09,1.0692220939745312e-06
2026-06-25 05:21:00+00:00,7.947409841335684e-09,1.053056394084706e-06
2026-06-25 05:22:00+00:00,8.300828469032241e-09,1.041222731146263e-06
2026-06-25 05:23:00+00:00,1.032408203371915e-08,1.0329129054298392e-06
2026-06-25 05:24:00+00:00,8.696607878277973e-09,1.0308486935173278e-06
2026-06-25 05:25:00+00:00,1.2726896869708073e-08,1.0705504109864703e-06
2026-06-25 05:26:00+00:00,1.7840923405287867e-08,1.1577079703783966e-06
2026-06-25 05:27:00+00:00,2.474551585862628e-08,1.2212552746859728e-06
2026-06-25 05:28:00+00:00,2.5577973516988092e-08,1.230845668942493e-06
2026-06-25 05:29:00+00:00,1.799836546467759e-08,1.1896386240550785e-06
2026-06-25 05:30:00+00:00,1.2499821622213858e-08,1.1216806115044164e-06
2026-06-25 05:31:00+00:00,1.4966207828592815e-08,1.1315290748825646e-06
2026-06-25 05:32:00+00:00,1.872896859822504e-08,1.170359041680058e-06
2026-06-25 05:33:00+00:00,1.9693279895705015e-08,1.199098505821894e-06
2026-06-25 05:34:00+00:00,2.107746333024352e-08,1.224164520863269e-06
2026-06-25 05:35:00+00:00,2.3138168714353924e-08,1.2519052461357203e-06
2026-06-25 05:36:00+00:00,3.130258363626126e-08,1.3339417819224764e-06
2026-06-25 05:37:00+00:00,4.78995900721202e-08,1.4782965536142e-06
2026-06-25 05:38:00+00:00,6.614025238604881e-08,1.6625401713099563e-06
2026-06-25 05:39:00+00:00,7.257155232309742e-08,1.7640657006268157e-06
2026-06-25 05:40:00+00:00,7.34318348349916e-08,1.8274411104357569e-06
2026-06-25 05:41:00+00:00,6.952403452942235e-08,1.821309183469566e-06
2026-06-25 05:42:00+00:00,6.90315786755491e-08,1.8253231246490031e-06
2026-06-25 05:43:00+00:00,8.471617007899114e-08,1.932706027218956e-06
2026-06-25 05:44:00+00:00,8.455369737703222e-08,1.934293777594576e-06
2026-06-25 05:45:00+00:00,7.746859864710133e-08,1.887260737021279e-06
2026-06-25 05:46:00+00:00,7.83426088446504e-08,1.8867790458898528e-06
2026-06-25 05:47:00+00:00,1.2680648353580184e-07,2.143790425179759e-06
2026-06-25 05:48:00+00:00,1.0837784714112787e-07,2.1148694031580817e-06
2026-06-25 05:49:00+00:00,7.557656545031932e-08,1.9334938770043664e-06
2026-06-25 05:50:00+00:00,5.67270497242589e-08,1.779829858605808e-06
2026-06-25 05:51:00+00:00,4.39830820653242e-08,1.6690447637301986e-06
2026-06-25 05:52:00+00:00,3.468952058938157e-08,1.5774327266626642e-06
2026-06-25 05:53:00+00:00,2.763870909916477e-08,1.4963624153097044e-06
2026-06-25 05:54:00+00:00,2.454680725350045e-08,1.4256572740123374e-06
2026-06-25 05:55:00+00:00,1.9092487590910423e-08,1.3634480637847446e-06
2026-06-25 05:56:00+00:00,1.586652942364708e-08,1.3141902854840737e-06
2026-06-25 05:57:00+00:00,1.4023704864030153e-08,1.2713018122667563e-06
2026-06-25 05:58:00+00:00,1.2337785015859026e-08,1.2280615919735285e-06
2026-06-25 05:59:00+00:00,1.1385422382659272e-08,1.1933283303733333e-06
2026-06-25 06:00:00+00:00,1.1222853757431041e-08,1.1655512253128109e-06
2026-06-25 06:01:00+00:00,9.3525178712639e-09,1.1412536196075962e-06
2026-06-25 06:02:00+00:00,9.14796949302854e-09,1.123474021369475e-06
2026-06-25 06:03:00+00:00,7.312390248870315e-09,1.1024528703273972e-06
2026-06-25 06:04:00+00:00,7.269434831869148e-09,1.0879560932153254e-06
2026-06-25 06:05:00+00:00,7.401717017074816e-09,1.0822749345607008e-06
2026-06-25 06:06:00+00:00,7.526482548314561e-09,1.082916469385964e-06
2026-06-25 06:07:00+00:00,5.8742362085695285e-09,1.0751912213891046e-06
2026-06-25 06:08:00+00:00,5.675869996224492e-09,1.0647072485880926e-06
2026-06-25 06:09:00+00:00,6.3214073975359505e-09,1.0492618685020716e-06
2026-06-25 06:10:00+00:00,6.433790833426656e-09,1.0416750910735573e-06
2026-06-25 06:11:00+00:00,6.74942013390023e-09,1.0358962754253298e-06
2026-06-25 06:12:00+00:00,5.922617063447433e-09,1.032482941809576e-06
2026-06-25 06:13:00+00:00,6.289608833753846e-09,1.0256792393192882e-06
2026-06-25 06:14:00+00:00,5.94865934289146e-09,1.0187864063482266e-06
2026-06-25 06:15:00+00:00,6.106970040775651e-09,1.0169164852413817e-06
2026-06-25 06:16:00+00:00,6.005274943987615e-09,1.0138760444533546e-06
2026-06-25 06:17:00+00:00,5.999813978974089e-09,1.0173812370339874e-06
2026-06-25 06:18:00+00:00,5.905135935790895e-09,1.0268952337355586e-06
2026-06-25 06:19:00+00:00,5.211061360199665e-09,1.025866367854178e-06
2026-06-25 06:20:00+00:00,7.483566655253071e-09,1.0229240388071048e-06
2026-06-25 06:21:00+00:00,6.888823733675053e-09,1.0152789400308393e-06
2026-06-25 06:22:00+00:00,9.078061857792365e-09,1.0235224863208714e-06
2026-06-25 06:23:00+00:00,1.0050372090120165e-08,1.0360862461311626e-06
2026-06-25 06:24:00+00:00,1.1400419275275908e-08,1.0271166956954405e-06
2026-06-25 06:25:00+00:00,9.465261463503792e-09,1.0183449603573536e-06
2026-06-25 06:26:00+00:00,9.80905134895238e-09,1.0109761205967516e-06
2026-06-25 06:27:00+00:00,6.780835892783443e-09,1.006491061161796e-06
2026-06-25 06:28:00+00:00,7.266746315792716e-09,1.0087150030813063e-06
2026-06-25 06:29:00+00:00,8.697116804512461e-09,1.0121225386683363e-06
2026-06-25 06:30:00+00:00,1.1379577280479225e-08,1.0309182698620134e-06
2026-06-25 06:31:00+00:00,1.1612400818705735e-08,1.0545385293880829e-06
2026-06-25 06:32:00+00:00,1.3614052107868702e-08,1.0776559520309092e-06
2026-06-25 06:33:00+00:00,1.5327215052707288e-08,1.0992195029757568e-06
2026-06-25 06:34:00+00:00,1.7489854897689838e-08,1.118290015256207e-06
2026-06-25 06:35:00+00:00,1.8200518425715018e-08,1.1253075626882492e-06
2026-06-25 06:36:00+00:00,1.6359475552008007e-08,1.132596821662446e-06
2026-06-25 06:37:00+00:00,1.5681901999187176e-08,1.1311873322483734e-06
2026-06-25 06:38:00+00:00,1.9030270692610433e-08,1.1251305522819166e-06
2026-06-25 06:39:00+00:00,1.4994165908888135e-08,1.1228729590584408e-06
2026-06-25 06:40:00+00:00,1.529077842121751e-08,1.1205198688912787e-06
2026-06-25 06:41:00+00:00,1.3226050477044282e-08,1.1174212204423384e-06
2026-06-25 06:42:00+00:00,1.6185461859663522e-08,1.126267761719646e-06
2026-06-25 06:43:00+00:00,2.4910265850053293e-08,1.1719090480255543e-06
2026-06-25 06:44:00+00:00,2.6799810370903288e-08,1.1919936468984815e-06
2026-06-25 06:45:00+00:00,2.4485743210789224e-08,1.1953333114433915e-06
2026-06-25 06:46:00+00:00,2.393314879611808e-08,1.1918936024812863e-06
2026-06-25 06:47:00+00:00,2.3821630890097367e-08,1.193974071611592e-06
2026-06-25 06:48:00+00:00,2.1961964691286084e-08,1.1886429547303123e-06
2026-06-25 06:49:00+00:00,2.0554095314651025e-08,1.1774302492995048e-06
2026-06-25 06:50:00+00:00,1.8543977020613056e-08,1.1699859214786557e-06
2026-06-25 06:51:00+00:00,1.8152967129481112e-08,1.1728008075806429e-06
2026-06-25 06:52:00+00:00,2.9488891328810496e-08,1.2321744407017832e-06
2026-06-25 06:53:00+00:00,3.9293851727961744e-08,1.296601226385974e-06
2026-06-25 06:54:00+00:00,4.2475356565319096e-08,1.3517583283828571e-06
2026-06-25 06:55:00+00:00,4.3910247882195115e-08,1.3888143257645424e-06
2026-06-25 06:56:00+00:00,4.052658653108665e-08,1.4222064237401355e-06
2026-06-25 06:57:00+00:00,3.756859712211735e-08,1.4409126833925257e-06
2026-06-25 06:58:00+00:00,3.629083522582732e-08,1.4749618912901497e-06
2026-06-25 06:59:00+00:00,4.2323755167217314e-08,1.545289478599443e-06
2026-06-25 07:00:00+00:00,4.4511200059105256e-08,1.5970724689395863e-06
2026-06-25 07:01:00+00:00,4.5740300436136756e-08,1.64531968493975e-06
2026-06-25 07:02:00+00:00,4.701734823697734e-08,1.6623608871668694e-06
2026-06-25 07:03:00+00:00,4.530086172849224e-08,1.6665080693201162e-06
2026-06-25 07:04:00+00:00,4.4805791077351393e-08,1.676212491474871e-06
2026-06-25 07:05:00+00:00,3.799528158765497e-08,1.6214074776144116e-06
2026-06-25 07:06:00+00:00,3.1569243219564675e-08,1.5622703131157325e-06
2026-06-25 07:07:00+00:00,2.7312294648140778e-08,1.5042215864013997e-06
2026-06-25 07:08:00+00:00,2.4127658093675564e-08,1.4451285323957563e-06
2026-06-25 07:09:00+00:00,2.252872022268093e-08,1.3982339623908049e-06
2026-06-25 07:10:00+00:00,1.998829901594945e-08,1.3599034218714223e-06
2026-06-25 07:11:00+00:00,2.076595606581577e-08,1.3305567563293152e-06
2026-06-25 07:12:00+00:00,2.0995164717874104e-08,1.313044663220353e-06
2026-06-25 07:13:00+00:00,2.399777798700597e-08,1.3200641433286364e-06
2026-06-25 07:14:00+00:00,2.461620951521581e-08,1.3169276371627348e-06
2026-06-25 07:15:00+00:00,2.6478774728389e-08,1.3289062508192728e-06
2026-06-25 07:16:00+00:00,2.672292609418037e-08,1.3168051964385086e-06
2026-06-25 07:17:00+00:00,2.201410254087932e-08,1.2742127637466185e-06
2026-06-25 07:18:00+00:00,1.93742852871992e-08,1.244822442458826e-06
2026-06-25 07:19:00+00:00,1.6377223133190455e-08,1.2125667581130983e-06
2026-06-25 07:20:00+00:00,1.2158015039176462e-08,1.1694578461174387e-06
2026-06-25 07:21:00+00:00,1.3733510328961529e-08,1.1570737115107477e-06
2026-06-25 07:22:00+00:00,1.97523899458929e-08,1.1676997928589117e-06
2026-06-25 07:23:00+00:00,2.8768623039354683e-08,1.218210741171788e-06
2026-06-25 07:24:00+00:00,3.5537517817374464e-08,1.2945603202751954e-06
2026-06-25 07:25:00+00:00,3.41226602529332e-08,1.3179618463254883e-06
2026-06-25 07:26:00+00:00,3.0576146059502214e-08,1.3036839163760303e-06
2026-06-25 07:27:00+00:00,2.8474374857978546e-08,1.3002951391172246e-06
2026-06-25 07:28:00+00:00,3.0759984781525425e-08,1.317907617703895e-06
2026-06-25 07:29:00+00:00,3.327274811226744e-08,1.3345204479264794e-06
2026-06-25 07:30:00+00:00,3.390552905102595e-08,1.348685714219755e-06
2026-06-25 07:31:00+00:00,3.4279594274266856e-08,1.3694456129087484e-06
2026-06-25 07:32:00+00:00,2.9937790912981654e-08,1.354704863842926e-06
2026-06-25 07:33:00+00:00,2.8206368796190876e-08,1.3372609828365969e-06
2026-06-25 07:34:00+00:00,2.9054069372591584e-08,1.3351351526580402e-06
2026-06-25 07:35:00+00:00,2.7763242371747765e-08,1.323649939877214e-06
2026-06-25 07:36:00+00:00,2.8091877268821008e-08,1.3069192164039125e-06
2026-06-25 07:37:00+00:00,2.6507747108439617e-08,1.294798153139709e-06
2026-06-25 07:38:00+00:00,2.6318867085706188e-08,1.2833180562665802e-06
2026-06-25 07:39:00+00:00,2.3621629097192454e-08,1.2559021342894994e-06
2026-06-25 07:40:00+00:00,2.1252560600260043e-08,1.2326485148150823e-06
2026-06-25 07:41:00+00:00,2.051831771154866e-08,1.218808620251366e-06
2026-06-25 07:42:00+00:00,1.8596177042695672e-08,1.2017600283797949e-06
2026-06-25 07:43:00+00:00,1.89354558699506e-08,1.1971731055382406e-06
2026-06-25 07:44:00+00:00,1.7959216336294048e-08,1.193308889924083e-06
2026-06-25 07:45:00+00:00,1.6350853115909558e-08,1.1800109405157857e-06
2026-06-25 07:46:00+00:00,1.5894709548547326e-08,1.17741501526325e-06
2026-06-25 07:47:00+00:00,1.6120290879939603e-08,1.179937157758104e-06
2026-06-25 07:48:00+00:00,1.603487653767388e-08,1.1807214832515456e-06
2026-06-25 07:49:00+00:00,1.7327316470527876e-08,1.1811298463726416e-06
2026-06-25 07:50:00+00:00,1.9373645798737016e-08,1.1881265891133808e-06
2026-06-25 07:51:00+00:00,1.9558889619020192e-08,1.2035440022373225e-06
2026-06-25 07:52:00+00:00,2.1414592765722773e-08,1.2107874454159171e-06
2026-06-25 07:53:00+00:00,2.482402017278673e-08,1.2304917618166655e-06
2026-06-25 07:54:00+00:00,2.580386748718411e-08,1.2499482409111806e-06
2026-06-25 07:55:00+00:00,2.8145604957785508e-08,1.2612958926183635e-06
2026-06-25 07:56:00+00:00,2.4605643744735065e-08,1.2575650316648534e-06
2026-06-25 07:57:00+00:00,2.4239787066449026e-08,1.2454437410269747e-06
2026-06-25 07:58:00+00:00,2.4007745125231853e-08,1.2466354064599727e-06
2026-06-25 07:59:00+00:00,3.61694070249996e-08,1.3084543297736673e-06
2026-06-25 08:00:00+00:00,6.425636200901863e-08,1.446352598577505e-06
2026-06-25 08:01:00+00:00,9.434742054281743e-08,1.610275944585737e-06
2026-06-25 08:02:00+00:00,8.811211671400089e-08,1.6717475546101923e-06
2026-06-25 08:03:00+00:00,7.512312549806667e-08,1.6758555148044252e-06
2026-06-25 08:04:00+00:00,6.573531408093913e-08,1.6461821132907062e-06
2026-06-25 08:05:00+00:00,5.700919558648821e-08,1.6164248108907486e-06
2026-06-25 08:06:00+00:00,4.94436811493415e-08,1.5934268731143677e-06
2026-06-25 08:07:00+00:00,4.9641741384220956e-08,1.598399990143662e-06
2026-06-25 08:08:00+00:00,4.5780645052673214e-08,1.6024067690523225e-06
2026-06-25 08:09:00+00:00,4.543804266177177e-08,1.6171321703950523e-06
2026-06-25 08:10:00+00:00,4.4552674438591566e-08,1.612765572645003e-06
2026-06-25 08:11:00+00:00,4.2577241288199736e-08,1.587116344126116e-06
2026-06-25 08:12:00+00:00,3.9469156831728476e-08,1.5459446558452328e-06
2026-06-25 08:13:00+00:00,3.2486834555811583e-08,1.49626532675029e-06
2026-06-25 08:14:00+00:00,2.7199039465131136e-08,1.444959593754902e-06
2026-06-25 08:15:00+00:00,2.5718842167066214e-08,1.400786572958168e-06
2026-06-25 08:16:00+00:00,2.343527505388465e-08,1.3629451132146642e-06
2026-06-25 08:17:00+00:00,2.2859145687448293e-08,1.3340912801140805e-06
2026-06-25 08:18:00+00:00,2.3049008035513907e-08,1.3186416936150636e-06
2026-06-25 08:19:00+00:00,2.5115891588711747e-08,1.3185897387302248e-06
2026-06-25 08:20:00+00:00,2.967056822456016e-08,1.327972995568416e-06
2026-06-25 08:21:00+00:00,4.083022631107269e-08,1.3764406503469218e-06
2026-06-25 08:22:00+00:00,6.229763016563085e-08,1.4951154980735737e-06
2026-06-25 08:23:00+00:00,7.893348907828114e-08,1.6059630070230924e-06
2026-06-25 08:24:00+00:00,7.896444031985085e-08,1.6368762771890033e-06
2026-06-25 08:25:00+00:00,6.849644051953875e-08,1.6107343299154309e-06
2026-06-25 08:26:00+00:00,5.7730236591169166e-08,1.5668035757698815e-06
2026-06-25 08:27:00+00:00,5.2575437337054616e-08,1.5271601796484902e-06
2026-06-25 08:28:00+00:00,4.7875371222971814e-08,1.5272900100171682e-06
2026-06-25 08:29:00+00:00,6.451741541013689e-08,1.6671447156113572e-06
2026-06-25 08:30:00+00:00,8.633364245724806e-08,1.8721550532063704e-06
2026-06-25 08:31:00+00:00,1.0776096814879565e-07,2.0602587937901262e-06
2026-06-25 08:32:00+00:00,6.484582826260521e-08,1.8273308342031669e-06
2026-06-25 08:33:00+00:00,4.673179532233007e-08,1.631221948628081e-06
2026-06-25 08:34:00+00:00,4.4551779154744515e-08,1.5821707393115505e-06
2026-06-25 08:35:00+00:00,3.843252827095967e-08,1.4737458968738792e-06
2026-06-25 08:36:00+00:00,5.4332765841991204e-08,1.4959420013838098e-06
2026-06-25 08:37:00+00:00,6.480362912952843e-08,1.5412105085488292e-06
2026-06-25 08:38:00+00:00,5.586142748370549e-08,1.512292669758608e-06
2026-06-25 08:39:00+00:00,4.239949902284934e-08,1.447611680305272e-06
2026-06-25 08:40:00+00:00,3.4464328280137124e-08,1.3815096053804157e-06
2026-06-25 08:41:00+00:00,2.86832015916616e-08,1.3243549119579257e-06
2026-06-25 08:42:00+00:00,2.5138991333051308e-08,1.2697057627519823e-06
2026-06-25 08:43:00+00:00,1.922797032705148e-08,1.2248489156263531e-06
2026-06-25 08:44:00+00:00,1.5917105855578484e-08,1.1871801461893483e-06
2026-06-25 08:45:00+00:00,1.6922733436786075e-08,1.1641566288744798e-06
2026-06-25 08:46:00+00:00,1.5592258151286842e-08,1.1448436225691694e-06
2026-06-25 08:47:00+00:00,1.3235901263897176e-08,1.1158734878335963e-06
2026-06-25 08:48:00+00:00,1.0045373421974093e-08,1.0884946277656129e-06
2026-06-25 08:49:00+00:00,1.0663502969521232e-08,1.0712585662986385e-06
2026-06-25 08:50:00+00:00,1.0238577097254621e-08,1.0513513188925572e-06
2026-06-25 08:51:00+00:00,9.13970676919007e-09,1.033759986057703e-06
2026-06-25 08:52:00+00:00,9.915954279904328e-09,1.0225767255178653e-06
2026-06-25 08:53:00+00:00,1.0441682185557966e-08,1.0215848078587442e-06
2026-06-25 08:54:00+00:00,9.609831153056804e-09,1.0142165365323308e-06
2026-06-25 08:55:00+00:00,8.413223007153192e-09,1.0049092225017375e-06
2026-06-25 08:56:00+00:00,9.276907242394827e-09,9.978047046388383e-07
2026-06-25 08:57:00+00:00,1.0175117637345464e-08,9.936817377820262e-07
2026-06-25 08:58:00+00:00,9.486701202376936e-09,9.914617749018362e-07
2026-06-25 08:59:00+00:00,9.958216473648918e-09,9.95137725112727e-07
2026-06-25 09:00:00+00:00,1.1810311839610677e-08,1.0091298463521523e-06
2026-06-25 09:01:00+00:00,1.7232752114182404e-08,1.051460799317283e-06
2026-06-25 09:02:00+00:00,6.97742308375382e-08,1.284884319829871e-06
2026-06-25 09:03:00+00:00,1.8906223431258693e-07,1.7938522205440677e-06
2026-06-25 09:04:00+00:00,2.445002849071898e-07,2.136782541128923e-06
2026-06-25 09:05:00+00:00,2.217118861835843e-07,2.2393314793589525e-06
2026-06-25 09:06:00+00:00,1.8481729568975425e-07,2.2208541849977337e-06
2026-06-25 09:07:00+00:00,1.5624172533534877e-07,2.191400426454493e-06
2026-06-25 09:08:00+00:00,1.3089399431009954e-07,2.1424148144433275e-06
2026-06-25 09:09:00+00:00,1.1021966628277369e-07,2.036029172813869e-06
2026-06-25 09:10:00+00:00,9.366519293507737e-08,1.9301974134577904e-06
2026-06-25 09:11:00+00:00,8.125908834699659e-08,1.8312437077838693e-06
2026-06-25 09:12:00+00:00,7.048718941859988e-08,1.745922531881661e-06
2026-06-25 09:13:00+00:00,6.135327623724153e-08,1.6824790236569245e-06
2026-06-25 09:14:00+00:00,5.8096947697094954e-08,1.6266757256744313e-06
2026-06-25 09:15:00+00:00,5.185351170666763e-08,1.5806477904334315e-06
2026-06-25 09:16:00+00:00,4.805304243404863e-08,1.542430027257069e-06
2026-06-25 09:17:00+00:00,4.3361001900166236e-08,1.5011535197118064e-06
2026-06-25 09:18:00+00:00,4.01947772843414e-08,1.4634451872552745e-06
2026-06-25 09:19:00+00:00,3.5868520598114635e-08,1.424263928129221e-06
2026-06-25 09:20:00+00:00,3.129188996808807e-08,1.386726012242434e-06
2026-06-25 09:21:00+00:00,2.8971566479185643e-08,1.3521118944481714e-06
2026-06-25 09:22:00+00:00,2.6636364225396392e-08,1.3206824860390045e-06
2026-06-25 09:23:00+00:00,2.552409306133541e-08,1.2908031976621714e-06
2026-06-25 09:24:00+00:00,2.3290022355126894e-08,1.2651420320253235e-06
2026-06-25 09:25:00+00:00,2.2942083788279888e-08,1.2567402336571831e-06
2026-06-25 09:26:00+00:00,2.257231557223349e-08,1.2574541869980749e-06
2026-06-25 09:27:00+00:00,2.2463584770093803e-08,1.2564975122586477e-06
2026-06-25 09:28:00+00:00,2.164026113860018e-08,1.2653745216084644e-06
2026-06-25 09:29:00+00:00,2.14406892240504e-08,1.2608632005139953e-06
2026-06-25 09:30:00+00:00,2.3969338514007177e-08,1.2825921658077275e-06
2026-06-25 09:31:00+00:00,2.5861220720457826e-08,1.2926487897857442e-06
2026-06-25 09:32:00+00:00,2.806010712674833e-08,1.3001755405639417e-06
2026-06-25 09:33:00+00:00,2.367013607340596e-08,1.2699614444500185e-06
2026-06-25 09:34:00+00:00,2.0932732880396543e-08,1.2212448154969024e-06
2026-06-25 09:35:00+00:00,1.8650206712322873e-08,1.1866034128615863e-06
2026-06-25 09:36:00+00:00,1.7235478821930883e-08,1.174940280179726e-06
2026-06-25 09:37:00+00:00,1.4988025043294332e-08,1.1558895494090391e-06
2026-06-25 09:38:00+00:00,1.5437557010500313e-08,1.1357212770235492e-06
2026-06-25 09:39:00+00:00,1.4597606678989905e-08,1.1207021088921465e-06
2026-06-25 09:40:00+00:00,1.5757777305225318e-08,1.1196240166100324e-06
2026-06-25 09:41:00+00:00,1.7306092559010722e-08,1.133607611336629e-06
2026-06-25 09:42:00+00:00,1.7839715482637075e-08,1.1528135246408056e-06
2026-06-25 09:43:00+00:00,1.9737482759296654e-08,1.1697221680151415e-06
2026-06-25 09:44:00+00:00,1.7995745338339475e-08,1.171730332316656e-06
2026-06-25 09:45:00+00:00,1.6481770614973357e-08,1.1558646519915785e-06
2026-06-25 09:46:00+00:00,1.5297752398168996e-08,1.135589059231279e-06
2026-06-25 09:47:00+00:00,1.6525863344440953e-08,1.1276022178208225e-06
2026-06-25 09:48:00+00:00,1.4208123566561426e-08,1.118876411965175e-06
2026-06-25 09:49:00+00:00,1.4385886260015468e-08,1.1047471843994572e-06
2026-06-25 09:50:00+00:00,1.4686680316344793e-08,1.095014681595785e-06
2026-06-25 09:51:00+00:00,1.3342123850179632e-08,1.0839293054232255e-06
2026-06-25 09:52:00+00:00,1.4271139825439151e-08,1.0744138307927642e-06
2026-06-25 09:53:00+00:00,1.1653584763848812e-08,1.0586330745354644e-06
2026-06-25 09:54:00+00:00,1.1010537370736984e-08,1.0448261491546873e-06
2026-06-25 09:55:00+00:00,1.2577303643013238e-08,1.0422494369777269e-06
2026-06-25 09:56:00+00:00,1.1717424364121598e-08,1.0402827683719806e-06
2026-06-25 09:57:00+00:00,1.4401498660276957e-08,1.0521033573240857e-06
2026-06-25 09:58:00+00:00,1.2610524180445282e-08,1.0348463774789709e-06
2026-06-25 09:59:00+00:00,1.0993248089619101e-08,1.0144673296963449e-06
2026-06-25 10:00:00+00:00,9.762716857153464e-09,1.000197130451852e-06
2026-06-25 10:01:00+00:00,1.0814789064284014e-08,9.976519095289405e-07
2026-06-25 10:02:00+00:00,1.2225011225552862e-08,9.99951339508698e-07
2026-06-25 10:03:00+00:00,1.0325074129013956e-08,9.908252422974329e-07
2026-06-25 10:04:00+00:00,9.846302440053025e-09,9.91835122476914e-07
2026-06-25 10:05:00+00:00,1.0592080990079468e-08,9.883574421110095e-07
2026-06-25 10:06:00+00:00,1.0276615114435117e-08,9.823232858252595e-07
2026-06-25 10:07:00+00:00,9.741063955459596e-09,9.78153138930793e-07
2026-06-25 10:08:00+00:00,1.0289650020922636e-08,9.762571835381095e-07
2026-06-25 10:09:00+00:00,1.183014841643626e-08,9.815905741561437e-07
